Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar
6/10/2009,76.25,10.77190018,43,29.164,21.96,1.667691425,1.238428723,0.887215189,23.48
6/11/2009,76.25,10.77190018,43,30.403,20.398,0.029182428,1.206992219,0.838806541,24.98
6/12/2009,76.25,10.77190018,43,29.381,21.455,1.38187368,1.03272707,0.87169826,20.41
6/13/2009,76.25,10.77190018,43,30.612,22.939,0.976753246,1.226546191,0.840462754,24.46
6/14/2009,76.25,10.77190018,43,30.336,21.851,0.655746336,1.117630315,0.837638268,24.63
6/15/2009,76.25,10.77190018,43,28.176,22.388,3.821183345,1.087173435,0.891456257,20.14
6/16/2009,76.25,10.77190018,43,28.778,22.409,12.87117354,1.114495686,0.909889334,22.17
6/17/2009,76.25,10.77190018,43,28.011,22.206,8.555600102,1.020218307,0.925805002,19.91
6/18/2009,76.25,10.77190018,43,30.83,22.561,18.67416585,1.164152341,0.890119675,23.04
6/19/2009,76.25,10.77190018,43,28.249,23.292,8.568478253,1.069480217,0.926347296,13.15
6/20/2009,76.25,10.77190018,43,26.808,22.435,9.027670752,0.862307785,0.945273816,16.95
6/21/2009,76.25,10.77190018,43,26.675,21.399,4.379081616,0.857388153,0.931015693,17.52
6/22/2009,76.25,10.77190018,43,25.637,21.401,12.89863361,0.839110307,0.956316013,8.47
6/23/2009,76.25,10.77190018,43,26.344,22.093,10.44387972,0.865810965,0.948573239,13.47
6/24/2009,76.25,10.77190018,43,28.456,21.177,3.290748228,1.172178941,0.909268955,23.89
6/25/2009,76.25,10.77190018,43,27.689,23.075,2.690792942,1.388624444,0.909322799,19.34
6/26/2009,76.25,10.77190018,43,27.761,21.71,4.28638284,1.373790462,0.908881971,19.74
6/27/2009,76.25,10.77190018,43,27.438,20.81,4.928399762,1.097644269,0.907034755,21.19
6/28/2009,76.25,10.77190018,43,25.977,22.261,12.02660165,1.187239196,0.950594482,14.11
6/29/2009,76.25,10.77190018,43,25.871,21.816,12.15362799,0.754598281,0.953925768,11.08
6/30/2009,76.25,10.77190018,43,27.477,22.308,7.913590826,0.971369042,0.935047392,18.93
7/1/2009,76.25,10.77190018,43,25.633,23.083,24.00856353,1.288532258,0.959848008,10.29
7/2/2009,76.25,10.77190018,43,24.614,22.287,11.87038692,1.197712254,0.965786342,6.10
7/3/2009,76.25,10.77190018,43,24.992,22.857,25.94661876,1.754486378,0.964658572,9.25
7/4/2009,76.25,10.77190018,43,25.312,22.462,26.60408136,1.773317857,0.967295045,9.00
7/5/2009,76.25,10.77190018,43,25.769,22.786,24.57590976,1.820135229,0.961540371,11.97
7/6/2009,76.25,10.77190018,43,24.986,23.094,41.8416048,1.639228868,0.969627172,6.03
7/7/2009,76.25,10.77190018,43,25.903,22.522,26.27277552,1.533838709,0.965159865,12.12
7/8/2009,76.25,10.77190018,43,25.595,22.642,32.48691336,1.940191582,0.963891921,12.47
7/9/2009,76.25,10.77190018,43,24.955,22.181,33.16154652,1.731841147,0.967117442,9.43
7/10/2009,76.25,10.77190018,43,25.809,21.403,13.24023798,1.003268863,0.957849778,15.42
7/11/2009,76.25,10.77190018,43,26.086,20.957,10.00099071,1.041359513,0.955318274,14.53
7/12/2009,76.25,10.77190018,43,27.184,20.872,7.95908052,1.519402988,0.935715792,17.02
7/13/2009,76.25,10.77190018,43,25.387,22.788,26.8452648,1.837330917,0.960789309,12.55
7/14/2009,76.25,10.77190018,43,24.902,23.122,38.3577372,1.951189022,0.965452198,8.60
7/15/2009,76.25,10.77190018,43,24.436,23.159,42.6123612,2.255173582,0.970469373,4.02
7/16/2009,76.25,10.77190018,43,25.735,23.48,45.7039908,1.937153776,0.968756272,7.43
7/17/2009,76.25,10.77190018,43,24.438,22.994,38.63582496,1.662552902,0.972532896,4.92
7/18/2009,76.25,10.77190018,43,25.236,22.638,21.00105144,1.756868845,0.965908544,10.67
7/19/2009,76.25,10.77190018,43,25.973,22.372,10.17180221,1.631678822,0.959827297,14.22
7/20/2009,76.25,10.77190018,43,25.711,21.641,10.87303986,1.529895578,0.959704275,14.65
7/21/2009,76.25,10.77190018,43,26.051,22.757,19.612314,1.654538082,0.956494634,15.73
7/22/2009,76.25,10.77190018,43,27.103,21.946,10.36405332,1.636879653,0.931986767,22.69
7/23/2009,76.25,10.77190018,43,26.689,20.921,12.07123452,1.025342892,0.941920287,20.32
7/24/2009,76.25,10.77190018,43,29.59,21.306,3.107070799,1.331116892,0.863978783,23.69
7/25/2009,76.25,10.77190018,43,29.229,21.953,1.68485652,1.452094399,0.844843193,23.89
7/26/2009,76.25,10.77190018,43,29.211,21.596,0,1.482174642,0.842775331,22.15
7/27/2009,76.25,10.77190018,43,27.08,20.963,9.867095928,1.011110342,0.937242353,15.79
7/28/2009,76.25,10.77190018,43,28.123,21.532,5.814173275,0.999394807,0.917948315,23.58
7/29/2009,76.25,10.77190018,43,24.57,21.684,18.60208452,0.541523325,0.969082297,3.49
7/30/2009,76.25,10.77190018,43,27.303,21.828,17.30518211,1.063890646,0.936193157,15.66
7/31/2009,76.25,10.77190018,43,26.126,20.956,26.84611951,1.244666559,0.961521323,14.98
8/1/2009,76.25,10.77190018,43,25.189,22.761,19.82774268,1.235752504,0.967160619,9.06
8/2/2009,76.25,10.77190018,43,27.955,22.804,8.7255432,1.396412048,0.896128511,24.22
8/3/2009,76.25,10.77190018,43,28.354,21.138,3.749084928,1.434121539,0.872692224,23.44
8/4/2009,76.25,10.77190018,43,27.401,20.474,9.132382778,1.112697791,0.930838247,21.87
8/5/2009,76.25,10.77190018,43,26.46,21.461,12.1536234,1.252930242,0.953953734,18.68
8/6/2009,76.25,10.77190018,43,28.43,20.526,4.114724832,1.206734589,0.912820997,22.94
8/7/2009,76.25,10.77190018,43,29.26,21.954,1.546668684,1.413215606,0.883086983,23.94
8/8/2009,76.25,10.77190018,43,28.054,20.87,3.38344285,1.10555281,0.904383763,21.01
8/9/2009,76.25,10.77190018,43,28.398,21,5.26657212,1.217968078,0.904504958,21.92
8/10/2009,76.25,10.77190018,43,26.445,22.193,8.685205423,1.191790227,0.942569452,16.02
8/11/2009,76.25,10.77190018,43,29.232,20.274,1.599883013,1.348779431,0.877330174,23.50
8/12/2009,76.25,10.77190018,43,29.389,21.771,2.368928059,1.509471582,0.872598883,23.46
8/13/2009,76.25,10.77190018,43,30.154,21.879,0.58708188,1.563251592,0.841747488,24.00
8/14/2009,76.25,10.77190018,43,30.358,20.894,5.235669612,1.356433806,0.889863461,23.76
8/15/2009,76.25,10.77190018,43,29.49,21.879,0.417136946,1.40968843,0.868741906,16.36
8/16/2009,76.25,10.77190018,43,29.676,21.051,0.872040636,1.592730296,0.835151627,21.81
8/17/2009,76.25,10.77190018,43,25.456,21.231,5.918884704,0.886869003,0.94927779,5.85
8/18/2009,76.25,10.77190018,43,30.672,21.097,3.905293226,1.001359275,0.893089258,23.27
8/19/2009,76.25,10.77190018,43,33.479,22.153,5.458831373,1.131224926,0.859309216,22.97
8/20/2009,76.25,10.77190018,43,30.243,22.291,11.87038116,0.875187101,0.882990298,23.58
8/21/2009,76.25,10.77190018,43,29.657,22.644,15.30790632,1.122535614,0.89454429,22.02
8/22/2009,76.25,10.77190018,43,28.305,21.938,5.80215065,1.23751458,0.911838564,20.36
8/23/2009,76.25,10.77190018,43,26.044,22.585,12.64973076,1.20530289,0.958017878,9.37
8/24/2009,76.25,10.77190018,43,25.532,22.195,31.7401812,1.608056072,0.957997992,12.36
8/25/2009,76.25,10.77190018,43,26.078,20.118,9.314352749,0.929441686,0.953162265,17.21
8/26/2009,76.25,10.77190018,43,28.59,21.667,11.85493543,1.559336395,0.90734672,22.49
8/27/2009,76.25,10.77190018,43,27.519,20.92,7.328222582,1.069812609,0.935663416,19.69
8/28/2009,76.25,10.77190018,43,27.02,20.07,6.05278368,1.334842432,0.921344996,24.70
8/29/2009,76.25,10.77190018,43,28.71,20.56,3.199773204,1.262867693,0.897113631,24.81
8/30/2009,76.25,10.77190018,43,27.613,21.255,13.23853047,1.171829898,0.922311145,20.36
8/31/2009,76.25,10.77190018,43,29.13,20.774,1.7063145,1.260658983,0.88724331,21.33
9/1/2009,76.25,10.77190018,43,24.792,22.673,36.47802456,1.314334073,0.975907985,4.65
9/2/2009,76.25,10.77190018,43,25.37,22.569,11.65580604,1.292821774,0.96475583,8.35
9/3/2009,76.25,10.77190018,43,25.974,21.327,12.7269792,1.604541345,0.956199266,14.34
9/4/2009,76.25,10.77190018,43,26.073,22.472,30.3119712,1.912374399,0.956157935,18.55
9/5/2009,76.25,10.77190018,43,26.11,22.791,17.96264712,2.510955055,0.954806893,14.97
9/6/2009,76.25,10.77190018,43,24.564,22.714,18.10684836,2.091088047,0.969806663,6.58
9/7/2009,76.25,10.77190018,43,27.771,20.751,11.59400556,1.615786785,0.936970363,21.34
9/8/2009,76.25,10.77190018,43,28.036,19.719,3.25642014,1.223693284,0.916225826,21.74
9/9/2009,76.25,10.77190018,43,29.758,19.71,0.099563746,1.123553553,0.871130307,23.85
9/10/2009,76.25,10.77190018,43,30.337,20.127,0,1.284465933,0.837815148,24.94
9/11/2009,76.25,10.77190018,43,30.82,19.448,0.044631943,1.310458787,0.83845705,24.27
9/12/2009,76.25,10.77190018,43,30.71,21.071,0,1.344781634,0.832753508,22.73
9/13/2009,76.25,10.77190018,43,27.811,23.742,0.654030101,1.158176015,0.87428717,8.59
9/14/2009,76.25,10.77190018,43,30.854,22.281,1.69944786,1.143130136,0.862477853,23.39
9/15/2009,76.25,10.77190018,43,30.114,22.343,1.34239212,1.135467956,0.868913933,23.28
9/16/2009,76.25,10.77190018,43,29.209,21.664,2.07710316,0.941669783,0.898955062,19.18
9/17/2009,76.25,10.77190018,43,25.517,21.408,16.58935884,0.503240362,0.969352946,4.21
9/18/2009,76.25,10.77190018,43,23.732,22.609,88.16357664,0.837027492,0.97988496,0.62
9/19/2009,76.25,10.77190018,43,26.499,20.515,44.99244072,0.621228515,0.949329736,7.80
9/20/2009,76.25,10.77190018,43,29.077,21.624,1.390457016,1.01880448,0.915183156,18.45
9/21/2009,76.25,10.77190018,43,27.961,21.257,11.01036204,0.905669843,0.943581393,19.67
9/22/2009,76.25,10.77190018,43,27.996,23.055,15.16457322,1.110988339,0.935549066,18.47
9/23/2009,76.25,10.77190018,43,30.568,21.282,1.78184471,1.09060638,0.860546003,22.17
9/24/2009,76.25,10.77190018,43,29.842,20.748,0.44632013,1.107772061,0.859749745,23.76
9/25/2009,76.25,10.77190018,43,25.454,20.459,9.994129992,0.667740224,0.96459033,3.25
9/26/2009,76.25,10.77190018,43,28.898,21.599,2.042770572,0.960388988,0.903474859,19.37
9/27/2009,76.25,10.77190018,43,28.872,21.39,0.477218916,0.889993775,0.894687887,15.56
9/28/2009,76.25,10.77190018,43,30.777,21.868,0.67634568,1.338546861,0.865101172,23.29
9/29/2009,76.25,10.77190018,43,29.774,20.42,0.672912252,1.150887257,0.880587188,23.46
9/30/2009,76.25,10.77190018,43,30.058,20.418,0.916672068,1.456329153,0.862167105,23.51
10/1/2009,76.25,10.77190018,43,26.149,22.831,7.429505904,1.658419608,0.948787073,14.19
10/2/2009,76.25,10.77190018,43,24.583,21.617,12.49351566,1.5197669,0.959923211,5.95
10/3/2009,76.25,10.77190018,43,25.651,22.508,48.295206,1.567593329,0.970936029,8.47
10/4/2009,76.25,10.77190018,43,27.087,23.093,16.033176,1.394616406,0.934252108,20.15
10/5/2009,76.25,10.77190018,43,28.85,20.093,5.448534408,1.510413046,0.894480928,22.72
10/6/2009,76.25,10.77190018,43,27.893,19.181,3.2512626,0.984024589,0.912312489,22.23
10/7/2009,76.25,10.77190018,43,30.021,19.21,1.136398226,1.220473341,0.865624712,23.66
10/8/2009,76.25,10.77190018,43,30.355,20.03,0.06523133,1.277931107,0.842935249,22.94
10/9/2009,76.25,10.77190018,43,30.559,20.235,0.130462661,1.422448194,0.830625736,22.46
10/10/2009,76.25,10.77190018,43,31.412,19.305,0,1.510145081,0.789581806,24.10
10/11/2009,76.25,10.77190018,43,31.899,19.792,0,1.417465628,0.787303114,24.05
10/12/2009,76.25,10.77190018,43,30.969,22.139,0.22315968,1.103020982,0.776878206,20.48
10/13/2009,76.25,10.77190018,43,30.314,21.91,35.24891706,1.131805976,0.845637773,19.67
10/14/2009,76.25,10.77190018,43,32.462,21.852,5.204775024,1.112346622,0.860222381,22.79
10/15/2009,76.25,10.77190018,43,30.765,23.031,4.65545952,0.981374691,0.878429158,13.29
10/16/2009,76.25,10.77190018,43,31.189,21.473,2.0050065,1.133817825,0.827340034,22.41
10/17/2009,76.25,10.77190018,43,30.346,20.741,0.034332264,1.056236344,0.822626616,9.48
10/18/2009,76.25,10.77190018,43,33.455,22.185,0.466918848,1.241830102,0.807893346,21.82
10/19/2009,76.25,10.77190018,43,30.973,22.354,3.443527706,1.264510828,0.842546093,22.74
10/20/2009,76.25,10.77190018,43,31.973,22.505,2.6195526,1.222271505,0.790226413,23.23
10/21/2009,76.25,10.77190018,43,34.606,21.688,0.017166132,1.183624575,0.745806236,21.56
10/22/2009,76.25,10.77190018,43,35.253,21.014,1.321792884,1.361029661,0.740984155,21.90
10/23/2009,76.25,10.77190018,43,33.716,22.078,0.523567224,1.270169513,0.723389489,23.11
10/24/2009,76.25,10.77190018,43,32.932,21.348,0.830840976,1.302893826,0.761751155,22.69
10/25/2009,76.25,10.77190018,43,31.572,21.77,3.357694692,1.093917887,0.833786398,11.37
10/26/2009,76.25,10.77190018,43,32.925,22.174,7.5702699,1.293770813,0.831954805,18.66
10/27/2009,76.25,10.77190018,43,35.428,21.626,1.078033694,1.156965312,0.841970305,20.20
10/28/2009,76.25,10.77190018,43,32.141,21.001,10.97259246,1.117097873,0.84659802,22.52
10/29/2009,76.25,10.77190018,43,27.741,22.454,0.944137958,1.702911871,0.851969656,5.29
10/30/2009,76.25,10.77190018,43,31.047,23.557,0.906372158,1.373547085,0.789226549,8.33
10/31/2009,76.25,10.77190018,43,34.874,21.803,1.733779404,1.341326395,0.771982452,21.42
11/1/2009,76.25,10.77190018,43,32.685,22,0.216293494,1.954043228,0.741765818,16.42
11/2/2009,76.25,10.77190018,43,32.881,22.468,0,2.272382288,0.676200497,20.82
11/3/2009,76.25,10.77190018,43,35.37,22.585,4.0640832,1.583066376,0.702427102,22.20
11/4/2009,76.25,10.77190018,43,36.682,21.956,9.3340836,1.478418012,0.761804571,21.76
11/5/2009,76.25,10.77190018,43,33.506,22.661,1.816178753,1.794674034,0.822589363,17.40
11/6/2009,76.25,10.77190018,43,28.106,22.499,3.903580238,1.374870963,0.888883567,7.36
11/7/2009,76.25,10.77190018,43,33.293,22.778,15.52677181,0.953585207,0.885148975,16.82
11/8/2009,76.25,10.77190018,43,30.834,22.432,12.3012499,1.876680305,0.875364685,14.11
11/9/2009,76.25,10.77190018,43,31.617,22.706,19.75308774,1.890732102,0.885115872,15.37
11/10/2009,76.25,10.77190018,43,28.158,22.028,34.28935883,1.737562797,0.933015261,16.66
11/11/2009,76.25,10.77190018,43,25.755,21.174,8.042336654,1.049028366,0.961843631,8.32
11/12/2009,76.25,10.77190018,43,31.735,20.679,0.082397599,1.082106587,0.841303069,19.88
11/13/2009,76.25,10.77190018,43,26.081,20.212,10.13145595,0.921690013,0.957455379,2.43
11/14/2009,76.25,10.77190018,43,25.77,21.866,16.60824599,0.955677776,0.961914188,1.83
11/15/2009,76.25,10.77190018,43,31.39,22.103,22.09968972,0.980286073,0.896198258,17.23
11/16/2009,76.25,10.77190018,43,28.891,20.193,19.948765,1.121426239,0.896195344,19.99
11/17/2009,76.25,10.77190018,43,30.772,19.928,0.072097776,1.239153819,0.852750781,19.52
11/18/2009,76.25,10.77190018,43,31.187,22.135,0.175094568,1.402830815,0.823010955,19.99
11/19/2009,76.25,10.77190018,43,30.008,20.065,6.457900493,1.014273436,0.882304387,19.53
11/20/2009,76.25,10.77190018,43,32.992,22.455,5.189326517,1.102223846,0.896943507,18.55
11/21/2009,76.25,10.77190018,43,31.272,21.818,5.911162884,1.042267156,0.859742832,18.69
11/22/2009,76.25,10.77190018,43,33.802,21.223,1.862525174,1.114592199,0.849774075,19.23
11/23/2009,76.25,10.77190018,43,34.476,20.995,1.165580885,1.386886845,0.84324451,17.08
11/24/2009,76.25,10.77190018,43,32.518,21.143,4.601385108,1.010431971,0.855948353,19.72
11/25/2009,76.25,10.77190018,43,34.315,20.709,4.278661949,1.079348492,0.865859868,19.56
11/26/2009,76.25,10.77190018,43,31.933,21.382,1.431655502,1.208487987,0.857187714,11.53
11/27/2009,76.25,10.77190018,43,32.961,18.382,0.176811314,1.329198894,0.73874908,21.55
11/28/2009,76.25,10.77190018,43,33.229,17.879,0,1.473898454,0.674588192,21.54
11/29/2009,76.25,10.77190018,43,33.348,19.186,0,1.439210256,0.687980039,21.22
11/30/2009,76.25,10.77190018,43,33.787,19.988,0,1.474774488,0.703662293,19.31
12/1/2009,76.25,10.77190018,43,33.701,21.746,2.53543752,1.123278271,0.791626106,19.99
12/2/2009,76.25,10.77190018,43,28.954,20.512,0.247192272,1.463451715,0.846215843,6.33
12/3/2009,76.25,10.77190018,43,34.179,21.334,5.21850456,1.209996957,0.794041823,20.33
12/4/2009,76.25,10.77190018,43,32.61,21.317,9.432789264,1.058850773,0.882982112,18.86
12/5/2009,76.25,10.77190018,43,32.999,21.746,2.193831914,1.280079358,0.859512778,18.97
12/6/2009,76.25,10.77190018,43,32.928,19.362,0.013732898,1.461688061,0.731017634,20.15
12/7/2009,76.25,10.77190018,43,34.268,20.287,0.044631958,1.234162923,0.70639723,20.50
12/8/2009,76.25,10.77190018,43,34.622,19.272,0,1.462624352,0.704631416,21.01
12/9/2009,76.25,10.77190018,43,34.953,18.777,0,1.712939473,0.682102011,21.01
12/10/2009,76.25,10.77190018,43,33.415,17.297,0,1.922090342,0.625897176,21.41
12/11/2009,76.25,10.77190018,43,34.987,17.312,0,1.567817542,0.647952397,21.17
12/12/2009,76.25,10.77190018,43,34.653,20.42,0.171661284,1.294584656,0.673936856,19.26
12/13/2009,76.25,10.77190018,43,36.337,21.516,1.45568916,1.162620355,0.748558729,18.80
12/14/2009,76.25,10.77190018,43,34.856,21.197,0.762176081,1.389975498,0.77679287,18.93
12/15/2009,76.25,10.77190018,43,36.342,21.182,5.558394773,1.775407255,0.767780208,19.26
12/16/2009,76.25,10.77190018,43,31.998,22.495,5.029677,1.113597577,0.808478862,19.24
12/17/2009,76.25,10.77190018,43,31.341,20.343,0.542450016,1.177867256,0.80033167,20.21
12/18/2009,76.25,10.77190018,43,34.382,20.69,0,1.636858077,0.711143091,20.32
12/19/2009,76.25,10.77190018,43,33.978,21.337,2.581784892,1.582897428,0.765645632,19.46
12/20/2009,76.25,10.77190018,43,34.117,20.597,0.16136172,1.868724939,0.712778113,20.35
12/21/2009,76.25,10.77190018,43,33.245,22.546,5.62706208,2.267676991,0.698395573,20.28
12/22/2009,76.25,10.77190018,43,33.544,21.992,0.4943844,2.539589594,0.66903103,19.80
12/23/2009,76.25,10.77190018,43,32.165,23.148,0,2.635224907,0.626170002,16.01
12/24/2009,76.25,10.77190018,43,34.425,21.438,0.205993944,2.02046532,0.643488893,19.80
12/25/2009,76.25,10.77190018,43,33.133,21.92,0.034332264,1.82455611,0.646821826,19.60
12/26/2009,76.25,10.77190018,43,34.448,21.333,6.06307824,1.527323626,0.669377061,18.44
12/27/2009,76.25,10.77190018,43,34.235,22.24,9.60617232,1.063552126,0.833618417,18.92
12/28/2009,76.25,10.77190018,43,31.659,20.832,5.369568624,1.301850242,0.837705353,19.53
12/29/2009,76.25,10.77190018,43,30.062,20.984,0.044631943,1.719614033,0.782696362,10.63
12/30/2009,76.25,10.77190018,43,33.82,21.562,0.054931673,1.524090193,0.705089185,18.47
12/31/2009,76.25,10.77190018,43,31.688,20.829,0,1.438127643,0.673538485,9.81
1/1/2010,76.25,10.77190018,43,35.921,20.39,0,1.21897185,0.613985868,20.35
1/2/2010,76.25,10.77190018,43,35.515,20.928,0,1.515003262,0.660060869,20.26
1/3/2010,76.25,10.77190018,43,35.911,19.447,0,1.373299884,0.655427279,20.77
1/4/2010,76.25,10.77190018,43,34.439,19.229,0,1.496427965,0.659749062,20.96
1/5/2010,76.25,10.77190018,43,34.373,18.94,0,1.430906402,0.632561975,20.98
1/6/2010,76.25,10.77190018,43,35.645,18.964,0,1.491301026,0.582777961,21.06
1/7/2010,76.25,10.77190018,43,35.589,18.906,0,1.569002333,0.641429551,21.07
1/8/2010,76.25,10.77190018,43,36.054,19.48,0,1.548730261,0.648259306,20.88
1/9/2010,76.25,10.77190018,43,37.085,20.375,0.286674264,1.312837269,0.663820332,19.75
1/10/2010,76.25,10.77190018,43,35.773,21.959,3.388596732,1.481138679,0.76813357,18.44
1/11/2010,76.25,10.77190018,43,34.546,21.301,0.580215204,1.660337818,0.735511807,19.24
1/12/2010,76.25,10.77190018,43,34.669,22.271,0.027465804,1.620123508,0.709271344,20.30
1/13/2010,76.25,10.77190018,43,34.139,21.779,3.45382416,1.134887811,0.788927693,19.06
1/14/2010,76.25,10.77190018,43,36.566,22.064,2.186965037,1.4838956,0.727194234,19.93
1/15/2010,76.25,10.77190018,43,35.215,19.756,0.357055639,1.742114091,0.677766964,21.15
1/16/2010,76.25,10.77190018,43,35.636,19.329,0,1.922021544,0.605120862,21.35
1/17/2010,76.25,10.77190018,43,35.053,19.012,0,1.817674285,0.57900669,21.67
1/18/2010,76.25,10.77190018,43,36.676,19.112,0,1.641638783,0.571482614,21.53
1/19/2010,76.25,10.77190018,43,37.465,19.309,0,1.361260767,0.611282294,21.75
1/20/2010,76.25,10.77190018,43,36.067,20.85,0,1.646478109,0.579546737,21.82
1/21/2010,76.25,10.77190018,43,37.029,21.57,0,1.360620283,0.59668645,20.78
1/22/2010,76.25,10.77190018,43,36.817,19.376,0,1.564338603,0.568171177,22.11
1/23/2010,76.25,10.77190018,43,37.294,18.145,0,1.667749667,0.563254263,22.33
1/24/2010,76.25,10.77190018,43,35.113,17.727,0,1.801388551,0.568508282,22.60
1/25/2010,76.25,10.77190018,43,34.861,17.987,0,1.604547497,0.578554119,22.38
1/26/2010,76.25,10.77190018,43,36.949,18.298,0,1.539180193,0.609193588,22.37
1/27/2010,76.25,10.77190018,43,37.66,20.067,0,1.623013955,0.56512452,22.21
1/28/2010,76.25,10.77190018,43,38.036,21.005,0,1.379008489,0.565928483,21.64
1/29/2010,76.25,10.77190018,43,38.242,20.119,0,1.699641787,0.53152126,22.55
1/30/2010,76.25,10.77190018,43,37.463,19.636,0,1.829530965,0.548240732,22.74
1/31/2010,76.25,10.77190018,43,37.509,20.856,0,1.666526851,0.569338105,22.29
2/1/2010,76.25,10.77190018,43,37.316,22.553,0,1.515336315,0.575213365,19.21
2/2/2010,76.25,10.77190018,43,38.389,20.14,0,1.84817286,0.507184142,22.76
2/3/2010,76.25,10.77190018,43,39.265,18.788,0,1.767752265,0.467001081,23.04
2/4/2010,76.25,10.77190018,43,37.71,17.702,0,2.005367308,0.472526922,23.35
2/5/2010,76.25,10.77190018,43,38.377,17.958,0,1.698967888,0.510275814,23.28
2/6/2010,76.25,10.77190018,43,36.888,19.246,0,2.137552922,0.424795177,23.86
2/7/2010,76.25,10.77190018,43,37.25,17.939,0,1.944287195,0.462690575,23.73
2/8/2010,76.25,10.77190018,43,38.17,20.076,0,1.797935378,0.535071767,23.11
2/9/2010,76.25,10.77190018,43,36.855,20.262,0,1.661288681,0.564850007,23.32
2/10/2010,76.25,10.77190018,43,35.767,18.642,0,1.595814081,0.640729932,23.16
2/11/2010,76.25,10.77190018,43,39.661,21.113,0,1.219452436,0.546360034,22.52
2/12/2010,76.25,10.77190018,43,39.894,20.954,0,1.362488798,0.525765245,22.86
2/13/2010,76.25,10.77190018,43,37.969,21.678,0,1.7493623,0.545407533,23.13
2/14/2010,76.25,10.77190018,43,36.831,20.476,0,1.607899761,0.604211372,23.26
2/15/2010,76.25,10.77190018,43,39.005,19.709,0,1.335782336,0.57652559,23.72
2/16/2010,76.25,10.77190018,43,38.388,19.693,0,1.415247085,0.54080215,24.29
2/17/2010,76.25,10.77190018,43,38.175,21.459,0,1.617638365,0.504480952,23.34
2/18/2010,76.25,10.77190018,43,37.573,21.617,0,1.54937957,0.621444059,23.07
2/19/2010,76.25,10.77190018,43,37.08,21.249,0,1.49873425,0.639674604,23.30
2/20/2010,76.25,10.77190018,43,37.985,20.066,0,1.59201759,0.565491468,24.27
2/21/2010,76.25,10.77190018,43,37.918,19.812,0,1.461057245,0.568962812,24.23
2/22/2010,76.25,10.77190018,43,38.762,20.993,0,1.485406592,0.578397038,24.25
2/23/2010,76.25,10.77190018,43,35.355,22.987,0,1.736653756,0.639431587,20.31
2/24/2010,76.25,10.77190018,43,35.48,21.885,0.52871724,1.294680748,0.729107576,21.38
2/25/2010,76.25,10.77190018,43,35.174,22.033,2.956010436,1.309344018,0.720854256,23.52
2/26/2010,76.25,10.77190018,43,35.921,22.096,0,1.667447244,0.673017495,22.57
2/27/2010,76.25,10.77190018,43,38.083,22.131,0.6385806,1.45800346,0.628363443,24.35
2/28/2010,76.25,10.77190018,43,38.853,22.347,0.280666476,1.617265977,0.599471743,24.83
3/1/2010,76.25,10.77190018,43,39.485,21.545,0,1.43927587,0.547429841,25.27
3/2/2010,76.25,10.77190018,43,39.171,21.192,0,1.567807041,0.595522911,25.19
3/3/2010,76.25,10.77190018,43,36.97,21.131,0,1.710099539,0.629138293,25.02
3/4/2010,76.25,10.77190018,43,36.133,21.334,0,1.895402428,0.647323076,24.88
3/5/2010,76.25,10.77190018,43,35.476,20.434,0,1.749788905,0.721685885,24.51
3/6/2010,76.25,10.77190018,43,35.226,21.688,0.020599358,1.689195227,0.74722116,24.60
3/7/2010,76.25,10.77190018,43,36.131,20.017,0,1.597140407,0.686956904,24.66
3/8/2010,76.25,10.77190018,43,40.6,22.321,0,1.131486834,0.612773045,24.93
3/9/2010,76.25,10.77190018,43,40.247,22.198,0,1.457630907,0.50859876,25.58
3/10/2010,76.25,10.77190018,43,40.539,21.301,0,1.317556277,0.51378942,25.59
3/11/2010,76.25,10.77190018,43,40.022,21.927,0,1.554110913,0.504338089,25.37
3/12/2010,76.25,10.77190018,43,39.076,21.307,0,1.573827503,0.52972405,25.31
3/13/2010,76.25,10.77190018,43,42.94,21.563,0,1.13330145,0.499892503,25.13
3/14/2010,76.25,10.77190018,43,39.707,23.165,0,1.531471341,0.563628646,25.39
3/15/2010,76.25,10.77190018,43,37.946,22.605,0,1.724952953,0.617690758,25.35
3/16/2010,76.25,10.77190018,43,38.382,22.883,0.2952576,1.332658579,0.639456004,21.01
3/17/2010,76.25,10.77190018,43,42.347,22.782,0.63514782,1.164592931,0.579133205,25.54
3/18/2010,76.25,10.77190018,43,42.114,22.649,0,1.367534365,0.466088407,25.95
3/19/2010,76.25,10.77190018,43,41.035,22.018,0,1.436974376,0.473218804,25.83
3/20/2010,76.25,10.77190018,43,42.425,21.848,0,1.351025663,0.487741556,26.21
3/21/2010,76.25,10.77190018,43,41.088,21.496,0,1.541938073,0.499084593,26.10
3/22/2010,76.25,10.77190018,43,38.174,22.366,0,1.882005574,0.541507101,26.14
3/23/2010,76.25,10.77190018,43,37.943,22.616,0,1.845070525,0.647739702,25.90
3/24/2010,76.25,10.77190018,43,37.8,22.364,0,1.892818077,0.66358694,25.90
3/25/2010,76.25,10.77190018,43,38.763,23.381,0,1.768557557,0.629458011,25.98
3/26/2010,76.25,10.77190018,43,36.63,23.675,0.010299679,1.957357798,0.718225091,25.54
3/27/2010,76.25,10.77190018,43,36.123,23.543,0.020599358,1.666216461,0.69603164,23.47
